137438955641|2010-04-20T09:27:03.426+0000|27.131.214.237|Firefox|About Garth Brooks, rena, exposing country music to a largAbout Dutch East |75
137438955642|2010-04-20T09:27:24.923+0000|61.2.120.54|Internet Explorer|right|5
137438955643|2010-04-20T09:27:13.602+0000|27.131.214.237|Firefox|About Adolf Hitler, or less formed during three periods: His yAbout Garth Brooks, |82
137438955644|2010-04-20T10:01:38.194+0000|27.112.121.189|Firefox|no|2
137438955645|2010-04-20T20:12:46.767+0000|27.54.148.55|Firefox|great|5
137438955646|2010-04-20T16:06:15.498+0000|103.1.127.92|Firefox|LOL|3
137438955647|2010-04-21T07:09:17.349+0000|61.2.120.54|Internet Explorer|good|4
137438955648|2010-04-20T09:59:42.208+0000|27.131.214.237|Firefox|About Rumi, national and ethnic borders. His original wAbout Brazilian military gover|85
137438955649|2010-04-20T13:13:15.185+0000|27.131.214.237|Firefox|yes|3
137438955650|2010-04-20T10:02:04.630+0000|27.123.96.50|Firefox|About Charles II of England, us Oates's revelations of a supposed Popish Plot sparked the|89
137438955651|2010-04-20T03:40:24.164+0000|27.131.214.237|Firefox|no|2
1099511629957|2011-06-15T09:17:50.790+0000|61.17.209.13|Firefox|good|4
1099511629958|2011-06-15T13:16:14.493+0000|61.95.197.204|Firefox|maybe|5
1099511629959|2011-06-15T21:01:23.465+0000|49.236.11.78|Chrome|I see|5
1099511629960|2011-06-15T13:59:18.845+0000|41.138.149.233|Firefox|About Gustav Mahler, n Berg and Anton Webern. ShAbout Jean-Paul Sartre, is work, in addition to beiAbout Ch|107
1099511629961|2011-06-15T07:38:27.000+0000|61.11.116.56|Chrome|duh|3
1099511629962|2011-06-15T14:34:55.566+0000|61.0.119.29|Firefox|fine|4
1099511629963|2011-06-15T18:56:17.023+0000|27.123.219.30|Firefox|About Gustav Mahler, as a student in ViennAbout Christopher Lee, n in The Lord o|80
1099511629964|2011-06-15T22:26:12.844+0000|61.2.120.54|Internet Explorer|no|2
1099511629965|2011-06-15T17:05:30.277+0000|49.42.141.37|Internet Explorer|About Edward Elgar, continental Europe. He felAbout Louis Armstrong,  Pops, w|77
1099511629966|2011-06-16T05:36:08.201+0000|49.248.61.97|Internet Explorer|roflol|6
1099511629967|2011-06-16T04:24:49.373+0000|27.61.219.156|Firefox|About From the Muddy Banks of the Wishkah,  York (1994), which featuresAbout Your|81
1099511629968|2011-06-16T01:54:12.025+0000|27.113.253.185|Internet Explorer|fine|4
1099511629969|2011-06-16T23:05:28.957+0000|1.4.48.82|Chrome|no way!|7
1099511629970|2011-06-15T17:13:27.000+0000|1.186.69.247|Safari|About Sergei Prokofiev, d The Prodigal Son – whicAbout Samuel Beckett, nov|74
1099511629971|2011-06-16T05:10:15.674+0000|115.187.26.243|Chrome|thanks|6
1099511629972|2011-06-16T00:06:17.032+0000|46.29.202.218|Chrome|About Edward Elgar, nd has remained, About Louis Armstrong, arely publicly poAbout M|84
1099511629973|2011-06-16T09:46:31.568+0000|61.17.209.13|Firefox|fine|4
1099511629974|2011-06-16T10:50:48.500+0000|58.2.31.98|Chrome|no|2
1786706397336|2012-04-21T05:47:25.180+0000|1.187.77.160|Internet Explorer|About Rumi,  It is likely thaAbout Harry S. Truman, emselves in the sAbout Spider|81
1786706397337|2012-04-21T06:25:15.955+0000|49.213.58.249|Firefox|yes|3
1786706397338|2012-04-21T15:38:14.734+0000|101.2.51.144|Opera|About Rumi, l town located at the rAbout Ice Cube, ng N.W. A in December 1About Jerry Garc|90
1786706397339|2012-04-21T13:03:06.381+0000|49.248.61.97|Internet Explorer|About Rumi,  he lived moAbout Michel Foucault, ism, a theorAbout Nazi Germany,|78
1786706397340|2012-04-21T17:58:19.322+0000|1.186.69.247|Safari|great|5
1786706397341|2012-04-21T15:45:56.138+0000|27.123.96.50|Firefox|About Rumi, lourished in the SultaAbout Ice Cube, iter, film producer, aAbout Vietnam,|86
1786706397342|2012-04-21T19:35:29.529+0000|1.4.48.82|Chrome|roflol|6
1786706397343|2012-04-21T13:59:39.645+0000|27.113.253.185|Internet Explorer|right|5
1786706397344|2012-04-21T18:28:20.195+0000|42.106.213.175|Internet Explorer|About Jerry Garcia, iting with the band the GrateAbout Dead and Gone, cles. It was re|85
1786706397345|2012-04-22T00:04:49.430+0000|27.54.148.55|Firefox|cool|4
1786706397346|2012-04-21T21:23:00.384+0000|61.0.85.8|Firefox|fine|4
1786706397347|2012-04-21T12:54:20.562+0000|103.1.125.221|Safari|ok|2
1786706397348|2012-04-21T18:34:34.991+0000|61.95.197.204|Firefox|good|4
1786706397349|2012-04-21T16:34:37.582+0000|61.0.85.8|Firefox|fine|4
1786706397350|2012-04-22T02:41:16.450+0000|49.213.58.249|Firefox|duh|3
1786706397351|2012-04-22T11:55:59.598+0000|14.102.234.94|Chrome|thx|3
1786706397352|2012-04-21T05:35:12.676+0000|27.97.48.142|Chrome|About 40oz. to Freedom, ighest-selling independently released albums of all time.About Benjamin Disraeli, m. Alth|113
1374389536955|2011-09-07T05:21:45.330+0000|27.123.219.30|Firefox|About Benito Mussolini, an forces. However About John Wayne, ord's Stagecoa|75
1236950583485|2011-07-14T16:16:39.150+0000|61.17.95.113|Firefox|ok|2
1236950583486|2011-07-15T02:31:58.091+0000|1.186.20.211|Safari|About William Howard Taft, oosevelt appoiAbout Twist and Shout, 982's Who's LaAb|80
1236950583487|2011-07-15T17:06:23.127+0000|27.123.219.30|Firefox|About Raphael, ecome the leading About Sergei Rachmaninoff, he revealed a sureAbout I|85
1236950583488|2011-07-15T17:10:49.417+0000|27.54.148.55|Firefox|About Raphael, tablished tAbout Sergei Rachmaninoff, sky-KorsakoAbout In the Clo|80
1236950583489|2011-07-15T19:26:01.180+0000|49.42.141.37|Internet Explorer|fine|4
1236950583490|2011-07-15T17:58:53.485+0000|61.0.85.8|Firefox|ok|2
1236950583491|2011-07-15T07:55:33.740+0000|27.54.148.55|Firefox|LOL|3
1236950583492|2011-07-15T12:03:07.099+0000|101.0.48.62|Internet Explorer|maybe|5
1236950583493|2011-07-15T14:07:15.796+0000|103.1.127.92|Firefox|cool|4
2247|2010-02-26T13:16:55.258+0000|27.123.96.50|Firefox|duh|3
2248|2010-02-26T11:09:33.344+0000|61.2.120.54|Internet Explorer|About Rumi, rks are very popular About Norah Jones, half-sister of AnoushAbout Ev|81
2249|2010-02-27T01:19:55.888+0000|61.95.234.122|Firefox|no|2
2250|2010-02-26T11:09:09.818+0000|27.112.121.189|Firefox|cool|4
2251|2010-02-26T12:10:54.812+0000|27.255.209.56|Chrome|About Camille Saint-Saëns, riccioso, and his Symphony No. 3 (OrgaAbout Rabindranath Tagore, indranath Tagore's political views areAbout Ella Fitzgerald|151
2252|2010-02-26T13:21:33.190+0000|61.0.119.29|Firefox|About Elizabeth II, a, Saint Vincent and the Grenadines, Belize, Antigua and BarbudaAbout New Netherland, nial America. For tw|126
2253|2010-02-26T13:31:49.137+0000|27.123.96.50|Firefox|About Rumi, an city Konya. ThAbout Camille Saint-Saëns, . 1, Havanaise, IAbout No|81
2254|2010-02-27T07:30:00.120+0000|61.95.234.122|Firefox|ok|2
2255|2010-02-27T08:28:02.116+0000|61.2.120.54|Internet Explorer|LOL|3
2256|2010-02-26T11:13:56.480+0000|27.112.121.189|Firefox|LOL|3
2257|2010-02-27T12:12:49.102+0000|61.2.120.54|Internet Explorer|About Rumi, red deviantAbout Camille Saint-Saëns, -Romantic cAbout Norah Jones, i Nor|85
2258|2010-02-27T15:14:24.365+0000|103.1.127.92|Firefox|ok|2
2259|2010-02-27T20:35:50.951+0000|61.2.120.54|Internet Explorer|cool|4
2260|2010-02-26T22:25:38.940+0000|61.2.120.54|Internet Explorer|no way!|7
2261|2010-02-27T13:53:20.016+0000|27.112.121.189|Firefox|LOL|3
2262|2010-02-26T14:47:42.938+0000|61.2.120.54|Internet Explorer|About Cleopatra VII, rayed as a great beaAbout Camille Saint-Saëns, t. He is kn|79
2263|2010-02-26T12:33:33.453+0000|61.95.234.122|Firefox|yes|3
2264|2010-02-26T12:11:07.895+0000|27.112.121.189|Firefox|cool|4
2265|2010-02-27T02:10:47.407+0000|61.95.234.122|Firefox|thanks|6
137438955739|2010-03-20T15:50:40.262+0000|27.131.214.237|Firefox|About Rumi, glish-speaking worldAbout Leonardo da Vinci, contribution to lat|76
137438955740|2010-03-20T16:21:20.807+0000|61.0.119.29|Firefox|About Leonardo da Vinci, istorian Helen Gardner, the scoAbout Indonesia, history of coloni|90
137438955741|2010-03-20T08:50:25.903+0000|61.95.139.96|Firefox|roflol|6
137438955742|2010-03-21T01:01:32.240+0000|27.123.96.50|Firefox|ok|2
137438955743|2010-03-21T05:12:56.438+0000|27.255.209.56|Chrome|thanks|6
137438955744|2010-03-21T13:41:05.143+0000|27.112.121.189|Firefox|About Rumi, eptember 1207 – 17 DecemberAbout Nicole Kidman,  For (1995), Eyes Wi|80
137438955745|2010-03-21T14:31:33.378+0000|61.0.119.29|Firefox|LOL|3
137438955746|2010-03-20T17:49:17.132+0000|27.255.209.56|Chrome|I see|5
137438955747|2010-03-21T14:08:24.665+0000|61.0.119.29|Firefox|ok|2
137438955748|2010-03-21T14:12:28.146+0000|103.1.127.92|Firefox|About A Dream Is a Wish Your Heart Makes, 's Etude No. 9 Ricordanza of the TranscendentAb|89
137438955749|2010-03-20T16:28:03.997+0000|27.123.96.50|Firefox|ok|2
137438955750|2010-03-20T22:44:41.526+0000|61.2.120.54|Internet Explorer|ok|2
137438955751|2010-03-21T18:14:06.512+0000|27.123.96.50|Firefox|right|5
137438955752|2010-03-22T00:32:38.848+0000|61.95.139.96|Firefox|About Nicole Kidman, uctions until her breakthrough About Italy, ficially the Italian Republic oAbout Louis XV of France|120
137438955753|2010-03-22T00:39:32.083+0000|61.95.139.96|Firefox|thx|3
137438955754|2010-03-21T14:35:29.548+0000|61.95.234.122|Firefox|About Vladimir Lenin, . As a politician, Lenin was a persuasiAbout Some Peopl|77
137438955755|2010-03-20T16:42:50.941+0000|61.95.234.122|Firefox|cool|4
137438955756|2010-03-20T18:07:38.594+0000|27.112.121.189|Firefox|fine|4
824633723119|2011-01-31T18:57:42.082+0000|49.236.11.78|Chrome|About Rumi,  A Persian literAbout Nelson Mandela, nts from all oveAbout Rum|75
824633723120|2011-01-31T00:02:04.342+0000|27.97.48.142|Chrome|About Rumi, king world. Translations About Camille Saint-Saëns, hony No. 3 (Organ SymphonAbout Nels|99
824633723121|2011-01-31T02:59:33.330+0000|103.1.6.96|Safari|About Rumi, oems have been widely About Herbert Hoover, vernment and business About Phi|87
824633723122|2011-01-31T03:27:31.743+0000|101.213.69.21|Internet Explorer|thanks|6
824633723123|2011-01-31T05:11:34.792+0000|1.187.77.160|Internet Explorer|About Rumi,  are written in the About Queen Victoria, pervision by her GerAbout|79
1236950583541|2011-08-30T16:49:05.388+0000|27.107.78.255|Internet Explorer|thx|3
1236950583542|2011-08-30T16:49:07.144+0000|61.95.234.122|Firefox|LOL|3
1236950583543|2011-08-30T19:55:18.943+0000|61.0.119.203|Chrome|maybe|5
1236950583544|2011-08-30T17:20:54.285+0000|103.1.6.96|Safari|duh|3
1236950583545|2011-08-30T16:56:52.744+0000|1.186.20.211|Safari|maybe|5
1236950583546|2011-08-30T16:52:47.185+0000|61.2.120.54|Internet Explorer|maybe|5
1236950583547|2011-08-31T15:24:31.405+0000|49.238.57.141|Internet Explorer|good|4
1099511630077|2011-07-02T19:44:53.630+0000|187.115.162.120|Chrome|maybe|5
1099511630078|2011-07-02T19:51:24.044+0000|58.2.31.98|Chrome|yes|3
962072676617|2011-04-13T07:42:54.529+0000|61.0.82.47|Chrome|About Rumi, nown as Mevlānā in Turkey About Edward Heath,  EEC entry negotia|76
962072676618|2011-04-13T21:49:16.009+0000|187.115.162.120|Chrome|great|5
962072676619|2011-04-13T12:50:30.721+0000|27.97.48.142|Chrome|ok|2
962072676620|2011-04-13T19:16:39.995+0000|14.102.234.94|Chrome|duh|3
962072676621|2011-04-14T07:08:06.228+0000|1.187.77.160|Internet Explorer|About Rumi, ersia (in what isAbout Edward Heath, y. Two miners' stAbout John Kerry,|83
962072676622|2011-04-14T01:23:28.352+0000|49.238.57.141|Internet Explorer|ok|2
962072676623|2011-04-14T02:05:14.989+0000|27.112.121.189|Firefox|thx|3
962072676624|2011-04-13T08:12:25.947+0000|27.54.148.55|Firefox|thanks|6
962072676625|2011-04-13T16:46:11.928+0000|46.29.202.218|Chrome|roflol|6
962072676626|2011-04-14T08:21:52.056+0000|61.246.43.188|Chrome|thx|3
962072676627|2011-04-14T07:28:17.514+0000|1.187.77.160|Internet Explorer|About Martina Navratilova, rary residency. At the time, NAbout Mary of Teck, gn of her gr|89
137438955797|2010-04-05T12:34:45.663+0000|61.0.119.29|Firefox|no way!|7
137438955798|2010-04-05T12:52:35.786+0000|103.1.127.92|Firefox|no|2
137438955799|2010-04-05T13:19:57.314+0000|61.95.234.122|Firefox|right|5
137438955800|2010-04-06T10:38:55.948+0000|27.131.214.237|Firefox|good|4
137438955801|2010-04-05T12:22:32.882+0000|61.95.234.122|Firefox|thx|3
137438955802|2010-04-06T06:30:58.845+0000|27.255.209.56|Chrome|About James Joyce, from his time there; UlysAbout Angelina Jolie, h the wa|74
137438955803|2010-04-05T12:16:44.816+0000|27.123.96.50|Firefox|thx|3
137438955804|2010-04-05T12:57:21.539+0000|61.95.234.122|Firefox|duh|3
137438955805|2010-04-07T01:35:38.846+0000|61.95.139.96|Firefox|yes|3
137438955806|2010-04-06T10:19:53.064+0000|103.1.127.92|Firefox|About Rumi, key and MawlānāAbout James Joyce, in the modernisAbout Pablo P|74
137438955807|2010-04-06T13:33:41.854+0000|61.95.139.96|Firefox|About Rumi, ich profoundlAbout James Joyce, es he emigratAbout Pablo Picasso, nary artisti|90
1924145350946|2012-07-03T03:40:50.849+0000|61.17.209.13|Firefox|roflol|6
1924145350947|2012-07-02T21:19:34.888+0000|49.213.58.249|Firefox|cool|4
1924145350948|2012-07-03T06:04:55.772+0000|1.187.77.160|Internet Explorer|About Rumi, peaking wAbout Plutarch,  a town aAbout James Joyce, versity CAbout Michael|87
1099511630165|2011-06-07T00:19:47.337+0000|103.1.127.92|Firefox|roflol|6
1099511630166|2011-06-06T22:29:13.027+0000|27.6.225.75|Firefox|maybe|5
1099511630167|2011-06-06T18:42:24.717+0000|49.32.251.119|Firefox|great|5
1099511630168|2011-06-06T20:03:23.736+0000|27.54.148.55|Firefox|maybe|5
1099511630169|2011-06-06T18:36:26.486+0000|49.213.32.226|Firefox|right|5
1099511630170|2011-06-06T23:04:40.908+0000|1.186.69.247|Safari|yes|3
1099511630171|2011-06-07T02:19:03.123+0000|187.115.162.120|Chrome|good|4
1099511630172|2011-06-06T18:29:34.299+0000|61.95.234.122|Firefox|About James Joyce, ad, Joyce's fictionaAbout Austria,  variety of the GermAb|76
2061584304478|2012-07-20T16:54:19.791+0000|103.1.124.177|Internet Explorer|About Paul Martin, including soAbout Steve Martin, r, playwrighAbout Sergei Rach|80
2061584304479|2012-07-20T21:47:34.623+0000|27.107.78.255|Internet Explorer|thx|3
2061584304480|2012-07-21T05:22:02.085+0000|61.246.43.188|Chrome|thanks|6
2061584304481|2012-07-20T23:02:12.209+0000|61.2.120.54|Internet Explorer|right|5
2061584304482|2012-07-21T08:36:30.694+0000|1.186.69.247|Safari|LOL|3
2061584304483|2012-07-21T00:21:20.939+0000|61.246.43.188|Chrome|cool|4
2061584304484|2012-07-20T17:41:20.620+0000|49.128.110.224|Internet Explorer|About Hector Berlioz, Berlioz (11 DeAbout Steve Martin, , Comedy CentrAbout Very Proud of Y|91
2061584304485|2012-07-20T14:14:06.483+0000|27.6.225.75|Firefox|About Rumi, ed in regions of Sistan, KhorāAbout Muhammad Ali Jinnah, e to the independence of PakisAbout South Korea,  Korea went through the GoryeoAbout John C. Frémont, ommand|177
2061584304486|2012-07-20T16:55:02.608+0000|27.113.253.185|Internet Explorer|About Cecil B. DeMille, ward for BeAbout Sergei Rachmaninoff, ly personalAbout John C|85
2061584304487|2012-07-21T03:06:02.394+0000|49.13.33.230|Chrome|LOL|3
2061584304488|2012-07-20T18:52:27.259+0000|41.76.140.219|Safari|I see|5
2061584304489|2012-07-21T16:01:49.609+0000|49.32.251.119|Firefox|cool|4
2061584304490|2012-07-21T03:27:52.931+0000|31.25.40.80|Firefox|roflol|6
2061584304491|2012-07-20T14:21:14.033+0000|49.143.252.85|Chrome|no|2
2061584304492|2012-07-20T16:54:33.348+0000|49.238.57.141|Internet Explorer|About Ashoka, st of presAbout Thomas Jefferson, assist in About Steve Martin, |78
2061584304493|2012-07-20T22:23:35.236+0000|61.17.209.13|Firefox|thanks|6
2061584304494|2012-07-20T21:03:09.129+0000|49.13.89.193|Firefox|fine|4
1924145351024|2012-05-11T05:21:50.524+0000|49.13.89.193|Firefox|roflol|6
1924145351025|2012-05-11T09:31:52.005+0000|59.89.165.215|Chrome|ok|2
1924145351026|2012-05-10T14:54:16.435+0000|49.213.32.226|Firefox|maybe|5
1924145351027|2012-05-11T04:02:08.772+0000|61.95.197.204|Firefox|About Rumi, nguage in the Persian Islamic About Oscar Wilde, it, flamboyant dress, and |87
1924145351028|2012-05-11T08:04:59.223+0000|49.238.57.141|Internet Explorer|About Rumi, oetry has influAbout Oscar Wilde,  his day. At thAbout Samuel |74
1924145351029|2012-05-12T00:48:00.227+0000|103.1.6.96|Safari|duh|3
1924145351030|2012-05-11T13:50:25.967+0000|31.25.40.80|Firefox|right|5
1924145351031|2012-05-11T05:46:48.242+0000|27.123.96.50|Chrome|About Rumi, sties in Khorasan, opposition to the Khwarizmid Shahs, who were considered deviant by Bahā About Euripides, , Than bear one child! His contemporaries associated him wit|180
1924145351032|2012-05-11T12:54:30.808+0000|59.89.165.215|Chrome|About Rumi, nd native languagAbout Samuel Johnson, scellaneous pieceAbout Harold Wilson, lt politic|99
1924145351033|2012-05-12T11:29:26.733+0000|61.95.139.96|Firefox|thx|3
1924145351034|2012-05-11T08:38:34.810+0000|101.2.114.144|Firefox|right|5
1924145351035|2012-05-10T16:18:54.240+0000|60.254.50.43|Chrome|About Rumi, ersian literary renaissance (in the 8th/9th About Georgian Soviet Socialis|86
1924145351036|2012-05-11T20:06:02.080+0000|27.131.214.237|Firefox|LOL|3
1924145351037|2012-05-11T04:02:30.822+0000|61.16.236.139|Firefox|About Oscar Wilde, two years' hard labour. In prison he wrote De Profundis (About John Steinbeck, ruary 27, 1902 – December 20, 1968) was an American writeAbout Consider |170
1924145351038|2012-05-11T15:16:19.451+0000|101.2.5.126|Firefox|thanks|6
1924145351039|2012-05-12T05:11:43.829+0000|42.106.213.175|Internet Explorer|About Oscar Wilde, ries of dialogAbout J. R. R. Tolkien, e many other aAbout Sa|79
1786706397569|2012-04-01T14:35:14.002+0000|27.61.219.156|Firefox|About Edward III of England, inactivity and bad hAbout Joe Cocker, d blues si|77
1786706397570|2012-04-02T08:22:37.871+0000|101.213.69.21|Internet Explorer|About Constantine the Great, he previous century. Constantine built a new imAbout Jerome, here he is known as St. Jerome of Stridonium orAb|139
1786706397571|2012-04-01T15:53:21.017+0000|61.0.82.47|Chrome|thx|3
1786706397572|2012-04-02T11:16:44.935+0000|27.61.219.156|Firefox|right|5
1786706397573|2012-04-02T13:04:02.753+0000|27.112.121.189|Firefox|LOL|3
412316862868|2010-08-04T02:41:56.750+0000|49.13.33.230|Chrome|roflol|6
412316862869|2010-08-03T17:36:04.519+0000|101.213.69.21|Internet Explorer|fine|4
412316862870|2010-08-04T00:03:47.735+0000|49.13.33.230|Chrome|About Rumi, hwarizmid ShaAbout Friedrich Nietzsche, reworked manyAbout Tina Turner, im|86
412316862871|2010-08-04T01:27:26.010+0000|77.95.124.33|Firefox|fine|4
412316862872|2010-08-03T18:53:22.025+0000|42.106.213.175|Internet Explorer|maybe|5
412316862873|2010-08-04T02:40:10.720+0000|27.116.49.81|Firefox|yes|3
412316862874|2010-08-03T17:27:29.072+0000|14.102.234.94|Chrome|I see|5
412316862875|2010-08-04T02:43:29.743+0000|27.255.209.56|Chrome|no|2
412316862876|2010-08-04T00:06:44.358+0000|103.1.127.92|Firefox|About Rumi,  (in the 8About Friedrich Nietzsche, st and antAbout William McKinley, in 1|87
412316862877|2010-08-03T20:27:03.130+0000|46.29.202.218|Chrome|About Rumi, to and SindAbout Francisco Franco, ng the formAbout Andrew Jackson, |80
274877909407|2010-05-27T01:03:00.207+0000|103.1.127.92|Firefox|thanks|6
274877909408|2010-05-27T14:22:07.530+0000|49.238.57.141|Internet Explorer|thanks|6
274877909409|2010-05-27T15:59:36.178+0000|61.95.234.122|Firefox|good|4
274877909410|2010-05-27T08:03:21.128+0000|61.95.197.204|Firefox|maybe|5
274877909411|2010-05-27T17:47:10.581+0000|61.2.120.54|Internet Explorer|good|4
274877909412|2010-05-26T23:01:41.383+0000|49.236.11.78|Chrome|no way!|7
274877909413|2010-05-27T02:57:04.176+0000|49.32.251.119|Firefox|no way!|7
274877909414|2010-05-27T01:02:59.425+0000|61.0.119.29|Firefox|fine|4
274877909415|2010-05-27T00:15:00.048+0000|103.1.126.208|Internet Explorer|About Rumi, rn, his fatherAbout Chiang Kai-shek, man of the NatAbout Jules Verne, |82
274877909416|2010-05-27T16:42:52.620+0000|27.54.148.55|Firefox|thx|3
274877909417|2010-05-27T00:24:33.490+0000|103.1.127.92|Firefox|About Rumi, els between diffAbout James Cameron, itor. His writinAbout Jules Ve|79
274877909418|2010-05-27T19:22:52.733+0000|42.106.213.175|Internet Explorer|I see|5
274877909419|2010-05-27T01:01:17.591+0000|61.2.120.54|Internet Explorer|LOL|3
274877909420|2010-05-27T07:19:39.570+0000|49.42.141.37|Internet Explorer|roflol|6
962072676782|2011-04-23T10:36:02.080+0000|27.61.219.156|Firefox|ok|2
962072676783|2011-04-24T02:53:20.294+0000|103.1.126.92|Firefox|LOL|3
962072676784|2011-04-23T11:50:53.328+0000|27.6.225.75|Firefox|About Rumi,  at the river WakhsAbout Louis XIV of France, e heirs—his son LouAbout Stevie |90
1649267444146|2012-02-25T11:45:40.717+0000|27.54.166.12|Internet Explorer|maybe|5
1649267444147|2012-02-25T01:42:19.414+0000|42.106.213.175|Internet Explorer|ok|2
412316862901|2010-08-04T00:35:24.423+0000|61.246.43.188|Chrome|good|4
412316862902|2010-08-04T00:24:00.713+0000|49.238.57.141|Internet Explorer|About Instant Karma: The Amnesty International Campaign to Save Darfur, nal C|77
412316862903|2010-08-04T02:58:51.245+0000|27.131.214.237|Firefox|cool|4
412316862904|2010-08-04T05:27:40.480+0000|103.1.6.96|Safari|right|5
412316862905|2010-08-04T04:27:02.972+0000|14.102.234.94|Chrome|About Rumi, he crowning glories of PerAbout Grover Cleveland, nd fiscal cons|76
412316862906|2010-08-04T07:08:46.994+0000|61.95.234.122|Firefox|ok|2
412316862907|2010-08-04T09:23:32.132+0000|27.54.166.12|Internet Explorer|ok|2
412316862908|2010-08-04T05:11:15.520+0000|27.54.166.12|Internet Explorer|I see|5
412316862909|2010-08-04T09:07:49.894+0000|41.190.74.7|Chrome|good|4
412316862910|2010-08-04T10:08:53.405+0000|103.1.126.208|Internet Explorer|duh|3
412316862911|2010-08-04T09:59:51.140+0000|46.29.202.218|Chrome|About Rumi, th, his followersAbout Robbie Williams, hat and that the About Grover C|83
412316862912|2010-08-04T10:08:52.954+0000|61.2.120.54|Internet Explorer|LOL|3
412316862913|2010-08-04T16:02:46.805+0000|61.95.139.96|Firefox|great|5
412316862914|2010-08-04T02:27:16.178+0000|27.54.166.12|Internet Explorer|cool|4
412316862915|2010-08-04T01:18:36.152+0000|46.29.202.218|Chrome|LOL|3
412316862916|2010-08-04T19:57:13.902+0000|61.0.119.29|Firefox|About Brian Wilson, on shows, films, and About Sticky Fingers,  a Rolling Stones |81
412316862917|2010-08-04T00:17:33.110+0000|27.116.49.81|Firefox|thx|3
412316862918|2010-08-04T21:56:05.106+0000|49.13.33.230|Chrome|thx|3
412316862919|2010-08-04T07:37:31.791+0000|27.54.166.12|Internet Explorer|About Duchy of Modena and Reggio,  a break between 1796 and 1814. It was ruled by the no|88
137438955977|2010-03-13T18:10:00.471+0000|27.255.209.56|Chrome|no|2
137438955978|2010-03-13T07:46:27.824+0000|27.255.209.56|Chrome|duh|3
137438955979|2010-03-13T06:49:15.002+0000|61.2.120.54|Internet Explorer|About Jay Leno, 0:00 p.m. , also on NBC. AfterAbout Mel Tormé, for the classic holiday s|88
137438955980|2010-03-13T11:27:40.758+0000|27.112.121.189|Firefox|cool|4
137438955981|2010-03-13T10:46:18.995+0000|61.2.120.54|Internet Explorer|LOL|3
137438955982|2010-03-14T01:34:24.296+0000|61.0.119.29|Firefox|right|5
137438955983|2010-03-13T06:49:55.742+0000|61.95.139.96|Firefox|fine|4
137438955984|2010-03-13T10:33:55.081+0000|14.103.123.101|Firefox|no|2
137438955985|2010-03-13T20:21:28.199+0000|27.112.121.189|Firefox|I see|5
137438955986|2010-03-13T03:28:00.207+0000|61.2.120.54|Internet Explorer|fine|4
274877909460|2010-05-15T16:03:24.624+0000|27.123.96.50|Firefox|great|5
274877909461|2010-05-15T14:26:44.267+0000|27.123.96.50|Firefox|right|5
274877909462|2010-05-15T13:07:10.596+0000|27.54.148.55|Firefox|fine|4
274877909463|2010-05-15T15:09:46.787+0000|14.102.234.94|Chrome|thx|3
274877909465|2010-05-29T01:46:54.077+0000|14.102.234.94|Chrome|About Rumi, age both indiAbout James Joyce, lways write aAbout Edward III of England,|85
274877909466|2010-05-30T01:26:57.238+0000|49.42.141.37|Internet Explorer|cool|4
274877909467|2010-05-29T03:13:27.896+0000|14.102.234.94|Chrome|LOL|3
274877909468|2010-05-28T19:19:32.505+0000|49.236.11.78|Chrome|About Luciano Pavarotti, elgrade, YugAbout Ferdinand Marcos, ption, despoAbout Edward II|88
274877909469|2010-05-29T06:58:01.974+0000|49.32.251.119|Firefox|About Rumi, ntually settAbout Edward III of England,  most formidAbout Edward|77
274877909470|2010-05-28T19:46:49.449+0000|27.123.96.50|Firefox|roflol|6
274877909471|2010-05-29T11:41:28.975+0000|49.32.251.119|Firefox|cool|4
274877909472|2010-05-29T08:50:12.948+0000|58.2.31.98|Chrome|About Oscar Peterson, sts of all timAbout Edward III of England,  the ravages oAbout Willia|91
274877909473|2010-05-28T18:51:07.249+0000|49.32.251.119|Firefox|roflol|6
274877909474|2010-05-28T21:18:07.082+0000|27.112.121.189|Firefox|About Ferdinand Marcos, tives (194About Vladimir Putin, establisheAbout Edward III|82
274877909475|2010-05-28T19:35:32.493+0000|42.106.213.175|Internet Explorer|About Edward III of England, y. He was inAbout Edward Heath, eneral electAbout T. S. Elio|89
274877909476|2010-05-29T08:53:01.536+0000|61.95.234.122|Firefox|duh|3
274877909477|2010-05-29T06:54:18.014+0000|27.255.209.56|Chrome|About Leonard Cohen, cally foAbout Ferdinand Marcos, ism, polAbout Vladimir Pu|78
274877909478|2010-05-29T00:09:36.087+0000|61.95.234.122|Firefox|no way!|7
274877909479|2010-05-28T22:57:57.744+0000|58.2.31.98|Chrome|right|5
274877909480|2010-05-29T07:39:03.482+0000|49.238.57.141|Internet Explorer|I see|5
274877909481|2010-05-29T16:25:45.317+0000|61.2.120.54|Internet Explorer|roflol|6
274877909482|2010-05-29T10:49:38.235+0000|41.78.117.183|Chrome|no way!|7
687194769900|2010-12-01T07:24:29.937+0000|187.115.162.120|Chrome|About Rumi, rrels between difAbout Richard Rodgers, lso composed musiAbout Cambodi|82
687194769901|2010-12-02T03:48:04.034+0000|58.2.31.98|Firefox|About Rumi, s life under About James Joyce, 's Odyssey arAbout Babe Ruth, ood|77
687194769902|2010-12-01T10:34:57.426+0000|46.29.202.218|Chrome|I see|5
